requestDecId,employeeId,requestId,decision,reasonCode,transDate
1,11036,41171,Approved,No issues,2019-01-06 06:35:00
2,11049,41152,Approved,No issues,2019-01-18 11:35:00
3,11013,41134,Approved,No issues,2019-01-19 06:44:00
4,11049,41068,Approved,No issues,2019-01-24 03:42:00
5,11001,41048,Approved,No issues,2019-01-26 17:10:00
6,11017,41172,Approved,No issues,2019-01-27 20:21:00
7,11043,41017,Approved,No issues,2019-01-31 09:59:00
8,11014,41025,Approved,No issues,2019-01-31 20:35:00
9,11026,41044,Approved,No issues,2019-02-02 01:43:00
10,11045,41050,Approved,No issues,2019-02-03 14:15:00
11,11002,41143,Approved,No issues,2019-02-03 18:44:00
12,11031,41212,Approved,No issues,2019-02-06 03:01:00
13,11015,41139,Approved,No issues,2019-02-07 00:30:00
14,11024,41099,Approved,No issues,2019-02-08 08:18:00
15,11049,41070,Approved,No issues,2019-02-09 21:46:00
16,11001,41153,Approved,No issues,2019-02-15 13:54:00
17,11027,41175,Approved,No issues,2019-02-15 18:56:00
18,11036,41000,Approved,No issues,2019-02-17 08:31:00
19,11013,41182,Approved,No issues,2019-02-18 11:59:00
20,11017,41105,Approved,No issues,2019-02-18 18:04:00
21,11037,41018,Approved,No issues,2019-02-18 20:45:00
22,11021,41194,Approved,No issues,2019-02-19 08:54:00
23,11027,41110,Approved,No issues,2019-02-20 04:48:00
24,11038,41123,Approved,No issues,2019-02-22 04:22:00
25,11000,41144,Approved,No issues,2019-02-24 13:21:00
26,11048,41166,Approved,No issues,2019-02-24 18:57:00
27,11004,41089,Approved,No issues,2019-02-25 00:18:00
28,11017,41019,Approved,No issues,2019-02-27 23:37:00
29,11026,41071,Approved,No issues,2019-02-28 02:01:00
30,11047,41197,Approved,No issues,2019-03-02 01:32:00
31,11003,41014,Approved,No issues,2019-03-02 10:28:00
32,11049,41088,Approved,No issues,2019-03-02 19:24:00
33,11010,41155,Approved,No issues,2019-03-04 13:05:00
34,11049,41165,Approved,No issues,2019-03-05 01:23:00
35,11032,41184,Approved,No issues,2019-03-05 11:14:00
36,11031,41170,Approved,No issues,2019-03-06 17:53:00
37,11048,41114,Approved,No issues,2019-03-07 02:04:00
38,11015,41119,Approved,No issues,2019-03-07 13:27:00
39,11045,41142,Approved,No issues,2019-03-08 07:41:00
40,11002,41203,Approved,No issues,2019-03-08 07:56:00
41,11023,41092,Approved,No issues,2019-03-08 14:16:00
42,11030,41207,Approved,No issues,2019-03-08 20:25:00
43,11014,41113,Approved,No issues,2019-03-09 07:29:00
44,11021,41013,Approved,No issues,2019-03-09 12:26:00
45,11046,41095,Approved,No issues,2019-03-10 00:52:00
46,11020,41209,Approved,No issues,2019-03-11 20:14:00
47,11010,41202,Approved,No issues,2019-03-13 01:49:00
48,11047,41001,Approved,No issues,2019-03-15 08:33:00
49,11007,41101,Approved,No issues,2019-03-16 20:57:00
50,11009,41072,Approved,No issues,2019-03-19 16:30:00
51,11015,41186,Approved,No issues,2019-03-20 22:05:00
52,11046,41029,Approved,No issues,2019-03-21 22:02:00
53,11025,41187,Approved,No issues,2019-03-22 18:15:00
54,11007,41156,Approved,No issues,2019-03-23 05:33:00
55,11040,41185,Approved,No issues,2019-03-23 18:31:00
56,11049,41063,Approved,No issues,2019-03-26 12:28:00
57,11045,41090,Approved,No issues,2019-03-26 16:40:00
58,11014,41051,Approved,No issues,2019-03-26 22:55:00
59,11013,41181,Approved,No issues,2019-03-27 05:21:00
60,11018,41004,Approved,No issues,2019-03-28 04:18:00
61,11035,41148,Approved,No issues,2019-03-28 10:28:00
62,11032,41097,Approved,No issues,2019-03-28 15:24:00
63,11024,41075,Approved,No issues,2019-03-28 21:18:00
64,11048,41162,Approved,No issues,2019-03-29 02:16:00
65,11047,41007,Approved,No issues,2019-03-29 09:43:00
66,11024,41128,Approved,No issues,2019-03-29 10:07:00
67,11030,41091,Approved,No issues,2019-03-29 15:39:00
68,11020,41138,Approved,No issues,2019-03-30 01:09:00
69,11043,41012,Approved,No issues,2019-03-30 04:50:00
70,11012,41151,Approved,No issues,2019-03-30 11:55:00
71,11036,41086,Approved,No issues,2019-03-30 14:32:00
72,11017,41038,Approved,No issues,2019-03-31 01:35:00
73,11030,41061,Approved,No issues,2019-03-31 10:11:00
74,11048,41201,Approved,No issues,2019-03-31 17:29:00
75,11017,41116,Approved,No issues,2019-04-01 04:19:00
76,11034,41098,Approved,No issues,2019-04-01 19:53:00
77,11048,41052,Approved,No issues,2019-04-01 23:56:00
78,11001,41161,Approved,No issues,2019-04-02 23:23:00
79,11024,41093,Approved,No issues,2019-04-04 02:31:00
80,11000,41033,Approved,No issues,2019-04-04 14:09:00
81,11044,41141,Approved,No issues,2019-04-04 15:04:00
82,11045,41032,Approved,No issues,2019-04-04 21:14:00
83,11004,41191,Approved,No issues,2019-04-05 18:52:00
84,11032,41062,Approved,No issues,2019-04-06 00:30:00
85,11049,41211,Approved,No issues,2019-04-06 12:49:00
86,11045,41035,Approved,No issues,2019-04-07 03:16:00
87,11012,41199,Approved,No issues,2019-04-07 10:05:00
88,11003,41132,Approved,No issues,2019-04-07 14:01:00
89,11002,41064,Approved,No issues,2019-04-08 02:21:00
90,11002,41096,Approved,No issues,2019-04-08 03:55:00
91,11024,41190,Approved,No issues,2019-04-09 04:24:00
92,11023,41112,Approved,No issues,2019-04-09 21:32:00
93,11025,41047,Approved,No issues,2019-04-10 01:31:00
94,11031,41010,Approved,No issues,2019-04-10 02:32:00
95,11035,41015,Approved,No issues,2019-04-10 04:25:00
96,11036,41059,Approved,No issues,2019-04-10 12:46:00
97,11003,41109,Approved,No issues,2019-04-10 17:46:00
98,11046,41022,Approved,No issues,2019-04-11 13:30:00
99,11044,41066,Approved,No issues,2019-04-11 19:46:00
100,11027,41178,Approved,No issues,2019-04-11 20:07:00
101,11016,41055,Approved,No issues,2019-04-12 02:58:00
102,11017,41159,Approved,No issues,2019-04-12 14:48:00
103,11027,41160,Approved,No issues,2019-04-13 07:25:00
104,11036,41137,Approved,No issues,2019-04-13 19:05:00
105,11020,41104,Approved,No issues,2019-04-14 14:30:00
106,11001,41100,Approved,No issues,2019-04-15 14:41:00
107,11021,41049,Approved,No issues,2019-04-15 19:35:00
108,11023,41180,Approved,No issues,2019-04-15 20:53:00
109,11012,41206,Approved,No issues,2019-04-16 05:46:00
110,11038,41118,Approved,No issues,2019-04-16 12:06:00
111,11038,41054,Approved,No issues,2019-04-16 21:20:00
112,11002,41034,Approved,No issues,2019-04-16 23:30:00
113,11037,41079,Approved,No issues,2019-04-17 00:33:00
114,11044,41003,Approved,No issues,2019-04-17 15:13:00
115,11037,41167,Approved,No issues,2019-04-19 07:40:00
116,11035,41208,Approved,No issues,2019-04-19 12:02:00
117,11032,41163,Approved,No issues,2019-04-19 12:29:00
118,11018,41135,Approved,No issues,2019-04-19 16:40:00
119,11037,41009,Approved,No issues,2019-04-20 06:32:00
120,11032,41008,Approved,No issues,2019-04-20 07:28:00
121,11047,41198,Approved,No issues,2019-04-20 07:55:00
122,11018,41005,Approved,No issues,2019-04-20 09:31:00
123,11000,41037,Approved,No issues,2019-04-20 11:15:00
124,11010,41027,Approved,No issues,2019-04-20 14:06:00
125,11001,41157,Approved,No issues,2019-04-20 18:41:00
126,11001,41125,Approved,No issues,2019-04-20 21:06:00
127,11034,41084,Approved,No issues,2019-04-20 21:35:00
128,11001,41053,Approved,No issues,2019-04-21 02:16:00
129,11013,41154,Approved,No issues,2019-04-21 05:58:00
130,11009,41067,Approved,No issues,2019-04-21 09:49:00
131,11035,41103,Approved,No issues,2019-04-21 12:38:00
132,11047,41183,Approved,No issues,2019-04-21 15:42:00
133,11014,41041,Approved,No issues,2019-04-22 00:24:00
134,11033,41077,Approved,No issues,2019-04-22 03:58:00
135,11048,41205,Approved,No issues,2019-04-22 23:50:00
136,11002,41204,Approved,No issues,2019-04-23 01:13:00
137,11002,41146,Approved,No issues,2019-04-23 03:03:00
138,11009,41073,Approved,No issues,2019-04-23 07:53:00
139,11027,41127,Approved,No issues,2019-04-23 10:28:00
140,11011,41039,Approved,No issues,2019-04-23 11:17:00
141,11049,41081,Approved,No issues,2019-04-23 11:30:00
142,11023,41120,Approved,No issues,2019-04-23 11:58:00
143,11049,41140,Approved,No issues,2019-04-23 17:15:00
144,11046,41076,Approved,No issues,2019-04-24 12:04:00
145,11037,41174,Approved,No issues,2019-04-24 17:53:00
146,11010,41189,Approved,No issues,2019-04-24 23:01:00
147,11003,41136,Approved,No issues,2019-04-25 07:07:00
148,11003,41046,Approved,No issues,2019-04-25 09:29:00
149,11026,41107,Approved,No issues,2019-04-25 10:41:00
150,11033,41176,Approved,No issues,2019-04-25 16:35:00
151,11040,41021,Approved,No issues,2019-04-25 23:06:00
152,11025,41045,Approved,No issues,2019-04-26 00:47:00
153,11013,41065,Approved,No issues,2019-04-26 03:20:00
154,11007,41094,Approved,No issues,2019-04-26 17:06:00
155,11014,41158,Approved,No issues,2019-04-26 17:30:00
156,11039,41115,Approved,No issues,2019-04-26 22:31:00
157,11026,41129,Approved,No issues,2019-04-26 22:56:00
158,11048,41192,Approved,No issues,2019-04-27 02:51:00
159,11034,41196,Approved,No issues,2019-04-27 09:36:00
160,11027,41200,Approved,No issues,2019-04-27 20:33:00
161,11017,41177,Approved,No issues,2019-04-27 21:23:00
162,11033,41042,Approved,No issues,2019-04-28 02:17:00
163,11018,41179,Approved,No issues,2019-04-28 06:50:00
164,11026,41074,Approved,No issues,2019-04-28 08:00:00
165,11021,41080,Approved,No issues,2019-04-29 07:46:00
166,11031,41040,Approved,No issues,2019-04-29 20:37:00
167,11031,41130,Approved,No issues,2019-04-30 08:02:00
168,11010,41193,Approved,No issues,2019-04-30 10:53:00
169,11005,41030,Approved,No issues,2019-04-30 13:04:00
170,11005,41078,Approved,No issues,2019-04-30 14:53:00
171,11005,41056,Approved,No issues,2019-04-30 15:05:00
172,11047,41028,Approved,No issues,2019-04-30 21:42:00
173,11037,41126,Approved,No issues,2019-05-01 01:53:00
174,11002,41085,Approved,No issues,2019-05-01 02:55:00
175,11002,41011,Approved,No issues,2019-05-01 05:00:00
176,11020,41036,Approved,No issues,2019-05-01 05:40:00
177,11040,41195,Approved,No issues,2019-05-01 13:04:00
178,11035,41106,Approved,No issues,2019-05-01 13:08:00
179,11046,41150,Approved,No issues,2019-05-02 10:39:00
180,11036,41149,Approved,No issues,2019-05-02 12:37:00
181,11048,41210,Approved,No issues,2019-05-02 12:43:00
182,11013,41147,Approved,No issues,2019-05-02 13:13:00
